id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;bulan;luas_panen;satuan;produksi_padi;satuan;produktivitas_padi;satuan;tahun
606;32;JAWA BARAT;3276;KOTA DEPOK;JUNI;13;HEKTAR;67;TON GABAH KERING GILING;53.28;KUINTAL PER HEKTAR;2019
607;32;JAWA BARAT;3276;KOTA DEPOK;JULI;1;HEKTAR;3;TON GABAH KERING GILING;44.69;KUINTAL PER HEKTAR;2019
608;32;JAWA BARAT;3276;KOTA DEPOK;AGUSTUS;9;HEKTAR;47;TON GABAH KERING GILING;54;KUINTAL PER HEKTAR;2019
609;32;JAWA BARAT;3276;KOTA DEPOK;SEPTEMBER;3;HEKTAR;18;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
610;32;JAWA BARAT;3276;KOTA DEPOK;OKTOBER;10;HEKTAR;60;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
611;32;JAWA BARAT;3276;KOTA DEPOK;NOVEMBER;9;HEKTAR;55;TON GABAH KERING GILING;61.9;KUINTAL PER HEKTAR;2019
612;32;JAWA BARAT;3276;KOTA DEPOK;DESEMBER;6;HEKTAR;36;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
613;32;JAWA BARAT;3277;KOTA CIMAHI;JANUARI;11;HEKTAR;66;TON GABAH KERING GILING;58.61;KUINTAL PER HEKTAR;2019
614;32;JAWA BARAT;3277;KOTA CIMAHI;FEBRUARI;6;HEKTAR;33;TON GABAH KERING GILING;58.61;KUINTAL PER HEKTAR;2019
615;32;JAWA BARAT;3277;KOTA CIMAHI;MARET;3;HEKTAR;17;TON GABAH KERING GILING;58.59;KUINTAL PER HEKTAR;2019
616;32;JAWA BARAT;3277;KOTA CIMAHI;APRIL;6;HEKTAR;33;TON GABAH KERING GILING;58.61;KUINTAL PER HEKTAR;2019
617;32;JAWA BARAT;3277;KOTA CIMAHI;MEI;3;HEKTAR;15;TON GABAH KERING GILING;54.01;KUINTAL PER HEKTAR;2019
618;32;JAWA BARAT;3277;KOTA CIMAHI;JUNI;11;HEKTAR;61;TON GABAH KERING GILING;53.99;KUINTAL PER HEKTAR;2019
619;32;JAWA BARAT;3277;KOTA CIMAHI;JULI;9;HEKTAR;46;TON GABAH KERING GILING;54;KUINTAL PER HEKTAR;2019
620;32;JAWA BARAT;3277;KOTA CIMAHI;AGUSTUS;9;HEKTAR;46;TON GABAH KERING GILING;54;KUINTAL PER HEKTAR;2019
621;32;JAWA BARAT;3277;KOTA CIMAHI;SEPTEMBER;3;HEKTAR;18;TON GABAH KERING GILING;62.29;KUINTAL PER HEKTAR;2019
622;32;JAWA BARAT;3277;KOTA CIMAHI;OKTOBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2019
623;32;JAWA BARAT;3277;KOTA CIMAHI;NOVEMBER;11;HEKTAR;71;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
624;32;JAWA BARAT;3277;KOTA CIMAHI;DESEMBER;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2019
625;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JANUARI;240;HEKTAR;1183;TON GABAH KERING GILING;49.26;KUINTAL PER HEKTAR;2019
626;32;JAWA BARAT;3278;KOTA TASIKMALAYA;FEBRUARI;131;HEKTAR;646;TON GABAH KERING GILING;49.26;KUINTAL PER HEKTAR;2019
627;32;JAWA BARAT;3278;KOTA TASIKMALAYA;MARET;873;HEKTAR;4300;TON GABAH KERING GILING;49.26;KUINTAL PER HEKTAR;2019
628;32;JAWA BARAT;3278;KOTA TASIKMALAYA;APRIL;1873;HEKTAR;9227;TON GABAH KERING GILING;49.26;KUINTAL PER HEKTAR;2019
629;32;JAWA BARAT;3278;KOTA TASIKMALAYA;MEI;792;HEKTAR;4098;TON GABAH KERING GILING;51.74;KUINTAL PER HEKTAR;2019
630;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JUNI;155;HEKTAR;800;TON GABAH KERING GILING;51.74;KUINTAL PER HEKTAR;2019
631;32;JAWA BARAT;3278;KOTA TASIKMALAYA;JULI;279;HEKTAR;1441;TON GABAH KERING GILING;51.74;KUINTAL PER HEKTAR;2019
632;32;JAWA BARAT;3278;KOTA TASIKMALAYA;AGUSTUS;1047;HEKTAR;5420;TON GABAH KERING GILING;51.74;KUINTAL PER HEKTAR;2019
633;32;JAWA BARAT;3278;KOTA TASIKMALAYA;SEPTEMBER;944;HEKTAR;5087;TON GABAH KERING GILING;53.91;KUINTAL PER HEKTAR;2019
634;32;JAWA BARAT;3278;KOTA TASIKMALAYA;OKTOBER;503;HEKTAR;2713;TON GABAH KERING GILING;53.91;KUINTAL PER HEKTAR;2019
635;32;JAWA BARAT;3278;KOTA TASIKMALAYA;NOVEMBER;320;HEKTAR;1728;TON GABAH KERING GILING;53.91;KUINTAL PER HEKTAR;2019
636;32;JAWA BARAT;3278;KOTA TASIKMALAYA;DESEMBER;74;HEKTAR;399;TON GABAH KERING GILING;53.91;KUINTAL PER HEKTAR;2019
637;32;JAWA BARAT;3279;KOTA BANJAR;JANUARI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2019
638;32;JAWA BARAT;3279;KOTA BANJAR;FEBRUARI;97;HEKTAR;553;TON GABAH KERING GILING;56.8;KUINTAL PER HEKTAR;2019
639;32;JAWA BARAT;3279;KOTA BANJAR;MARET;356;HEKTAR;2023;TON GABAH KERING GILING;56.8;KUINTAL PER HEKTAR;2019
640;32;JAWA BARAT;3279;KOTA BANJAR;APRIL;1939;HEKTAR;11014;TON GABAH KERING GILING;56.8;KUINTAL PER HEKTAR;2019
641;32;JAWA BARAT;3279;KOTA BANJAR;MEI;317;HEKTAR;1621;TON GABAH KERING GILING;51.18;KUINTAL PER HEKTAR;2019
642;32;JAWA BARAT;3279;KOTA BANJAR;JUNI;0;HEKTAR;0;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2019
643;32;JAWA BARAT;3279;KOTA BANJAR;JULI;156;HEKTAR;800;TON GABAH KERING GILING;51.18;KUINTAL PER HEKTAR;2019
644;32;JAWA BARAT;3279;KOTA BANJAR;AGUSTUS;815;HEKTAR;4174;TON GABAH KERING GILING;51.18;KUINTAL PER HEKTAR;2019
645;32;JAWA BARAT;3279;KOTA BANJAR;SEPTEMBER;595;HEKTAR;3709;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
646;32;JAWA BARAT;3279;KOTA BANJAR;OKTOBER;629;HEKTAR;3916;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
647;32;JAWA BARAT;3279;KOTA BANJAR;NOVEMBER;92;HEKTAR;571;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
648;32;JAWA BARAT;3279;KOTA BANJAR;DESEMBER;58;HEKTAR;364;TON GABAH KERING GILING;62.3;KUINTAL PER HEKTAR;2019
649;32;JAWA BARAT;3201;KABUPATEN BOGOR;JANUARI;1199;HEKTAR;5828;TON GABAH KERING GILING;48.6;KUINTAL PER HEKTAR;2020
650;32;JAWA BARAT;3201;KABUPATEN BOGOR;FEBRUARI;1860;HEKTAR;9042;TON GABAH KERING GILING;48.6;KUINTAL PER HEKTAR;2020
651;32;JAWA BARAT;3201;KABUPATEN BOGOR;MARET;4676;HEKTAR;22727;TON GABAH KERING GILING;48.6;KUINTAL PER HEKTAR;2020
652;32;JAWA BARAT;3201;KABUPATEN BOGOR;APRIL;14866;HEKTAR;72249;TON GABAH KERING GILING;48.6;KUINTAL PER HEKTAR;2020
653;32;JAWA BARAT;3201;KABUPATEN BOGOR;MEI;5159;HEKTAR;27769;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
654;32;JAWA BARAT;3201;KABUPATEN BOGOR;JUNI;1828;HEKTAR;9840;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
655;32;JAWA BARAT;3201;KABUPATEN BOGOR;JULI;5491;HEKTAR;29542;TON GABAH KERING GILING;53.81;KUINTAL PER HEKTAR;2020
656;32;JAWA BARAT;3201;KABUPATEN BOGOR;AGUSTUS;7592;HEKTAR;40861;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
657;32;JAWA BARAT;3201;KABUPATEN BOGOR;SEPTEMBER;5273;HEKTAR;32853;TON GABAH KERING GILING;62.31;KUINTAL PER HEKTAR;2020
658;32;JAWA BARAT;3201;KABUPATEN BOGOR;OKTOBER;4561;HEKTAR;28421;TON GABAH KERING GILING;62.31;KUINTAL PER HEKTAR;2020
659;32;JAWA BARAT;3201;KABUPATEN BOGOR;NOVEMBER;1884;HEKTAR;11731;TON GABAH KERING GILING;62.26;KUINTAL PER HEKTAR;2020
660;32;JAWA BARAT;3201;KABUPATEN BOGOR;DESEMBER;1303;HEKTAR;8110;TON GABAH KERING GILING;62.24;KUINTAL PER HEKTAR;2020
661;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;JANUARI;3119;HEKTAR;16896;TON GABAH KERING GILING;54.16;KUINTAL PER HEKTAR;2020
662;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;FEBRUARI;1694;HEKTAR;8959;TON GABAH KERING GILING;52.89;KUINTAL PER HEKTAR;2020
663;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;MARET;1674;HEKTAR;8654;TON GABAH KERING GILING;51.69;KUINTAL PER HEKTAR;2020
664;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;APRIL;25555;HEKTAR;135635;TON GABAH KERING GILING;53.08;KUINTAL PER HEKTAR;2020
665;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;MEI;16601;HEKTAR;88038;TON GABAH KERING GILING;53.03;KUINTAL PER HEKTAR;2020
666;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;JUNI;2383;HEKTAR;12743;TON GABAH KERING GILING;53.48;KUINTAL PER HEKTAR;2020
667;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;JULI;4783;HEKTAR;25645;TON GABAH KERING GILING;53.61;KUINTAL PER HEKTAR;2020
668;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;AGUSTUS;19760;HEKTAR;105238;TON GABAH KERING GILING;53.26;KUINTAL PER HEKTAR;2020
669;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;SEPTEMBER;8856;HEKTAR;59302;TON GABAH KERING GILING;66.96;KUINTAL PER HEKTAR;2020
670;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;OKTOBER;4796;HEKTAR;32496;TON GABAH KERING GILING;67.75;KUINTAL PER HEKTAR;2020
671;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;NOVEMBER;2079;HEKTAR;13938;TON GABAH KERING GILING;67.03;KUINTAL PER HEKTAR;2020
672;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;DESEMBER;2070;HEKTAR;13914;TON GABAH KERING GILING;67.21;KUINTAL PER HEKTAR;2020
673;32;JAWA BARAT;3203;KABUPATEN CIANJUR;JANUARI;2611;HEKTAR;15148;TON GABAH KERING GILING;58.02;KUINTAL PER HEKTAR;2020
674;32;JAWA BARAT;3203;KABUPATEN CIANJUR;FEBRUARI;4353;HEKTAR;25177;TON GABAH KERING GILING;57.83;KUINTAL PER HEKTAR;2020
675;32;JAWA BARAT;3203;KABUPATEN CIANJUR;MARET;8401;HEKTAR;48421;TON GABAH KERING GILING;57.64;KUINTAL PER HEKTAR;2020
676;32;JAWA BARAT;3203;KABUPATEN CIANJUR;APRIL;30915;HEKTAR;174761;TON GABAH KERING GILING;56.53;KUINTAL PER HEKTAR;2020
677;32;JAWA BARAT;3203;KABUPATEN CIANJUR;MEI;10403;HEKTAR;55698;TON GABAH KERING GILING;53.54;KUINTAL PER HEKTAR;2020
678;32;JAWA BARAT;3203;KABUPATEN CIANJUR;JUNI;2869;HEKTAR;15418;TON GABAH KERING GILING;53.75;KUINTAL PER HEKTAR;2020
679;32;JAWA BARAT;3203;KABUPATEN CIANJUR;JULI;11674;HEKTAR;62714;TON GABAH KERING GILING;53.72;KUINTAL PER HEKTAR;2020
680;32;JAWA BARAT;3203;KABUPATEN CIANJUR;AGUSTUS;18618;HEKTAR;99740;TON GABAH KERING GILING;53.57;KUINTAL PER HEKTAR;2020
681;32;JAWA BARAT;3203;KABUPATEN CIANJUR;SEPTEMBER;11687;HEKTAR;61270;TON GABAH KERING GILING;52.42;KUINTAL PER HEKTAR;2020
682;32;JAWA BARAT;3203;KABUPATEN CIANJUR;OKTOBER;3608;HEKTAR;18898;TON GABAH KERING GILING;52.38;KUINTAL PER HEKTAR;2020
683;32;JAWA BARAT;3203;KABUPATEN CIANJUR;NOVEMBER;4952;HEKTAR;25979;TON GABAH KERING GILING;52.46;KUINTAL PER HEKTAR;2020
684;32;JAWA BARAT;3203;KABUPATEN CIANJUR;DESEMBER;3766;HEKTAR;19768;TON GABAH KERING GILING;52.5;KUINTAL PER HEKTAR;2020
685;32;JAWA BARAT;3204;KABUPATEN BANDUNG;JANUARI;1277;HEKTAR;7220;TON GABAH KERING GILING;56.53;KUINTAL PER HEKTAR;2020
686;32;JAWA BARAT;3204;KABUPATEN BANDUNG;FEBRUARI;4211;HEKTAR;23851;TON GABAH KERING GILING;56.64;KUINTAL PER HEKTAR;2020
687;32;JAWA BARAT;3204;KABUPATEN BANDUNG;MARET;3114;HEKTAR;17612;TON GABAH KERING GILING;56.55;KUINTAL PER HEKTAR;2020
688;32;JAWA BARAT;3204;KABUPATEN BANDUNG;APRIL;7162;HEKTAR;40555;TON GABAH KERING GILING;56.62;KUINTAL PER HEKTAR;2020
689;32;JAWA BARAT;3204;KABUPATEN BANDUNG;MEI;9430;HEKTAR;50758;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
690;32;JAWA BARAT;3204;KABUPATEN BANDUNG;JUNI;2347;HEKTAR;12631;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
691;32;JAWA BARAT;3204;KABUPATEN BANDUNG;JULI;1272;HEKTAR;6842;TON GABAH KERING GILING;53.8;KUINTAL PER HEKTAR;2020
692;32;JAWA BARAT;3204;KABUPATEN BANDUNG;AGUSTUS;4794;HEKTAR;25799;TON GABAH KERING GILING;53.81;KUINTAL PER HEKTAR;2020
693;32;JAWA BARAT;3204;KABUPATEN BANDUNG;SEPTEMBER;6973;HEKTAR;38736;TON GABAH KERING GILING;55.55;KUINTAL PER HEKTAR;2020
694;32;JAWA BARAT;3204;KABUPATEN BANDUNG;OKTOBER;6020;HEKTAR;33443;TON GABAH KERING GILING;55.55;KUINTAL PER HEKTAR;2020
695;32;JAWA BARAT;3204;KABUPATEN BANDUNG;NOVEMBER;2533;HEKTAR;14071;TON GABAH KERING GILING;55.55;KUINTAL PER HEKTAR;2020
696;32;JAWA BARAT;3204;KABUPATEN BANDUNG;DESEMBER;1017;HEKTAR;5638;TON GABAH KERING GILING;55.45;KUINTAL PER HEKTAR;2020
697;32;JAWA BARAT;3205;KABUPATEN GARUT;JANUARI;3768;HEKTAR;20942;TON GABAH KERING GILING;55.57;KUINTAL PER HEKTAR;2020
698;32;JAWA BARAT;3205;KABUPATEN GARUT;FEBRUARI;3366;HEKTAR;18727;TON GABAH KERING GILING;55.64;KUINTAL PER HEKTAR;2020
699;32;JAWA BARAT;3205;KABUPATEN GARUT;MARET;3639;HEKTAR;20246;TON GABAH KERING GILING;55.64;KUINTAL PER HEKTAR;2020
700;32;JAWA BARAT;3205;KABUPATEN GARUT;APRIL;13494;HEKTAR;74370;TON GABAH KERING GILING;55.11;KUINTAL PER HEKTAR;2020
701;32;JAWA BARAT;3205;KABUPATEN GARUT;MEI;12129;HEKTAR;63614;TON GABAH KERING GILING;52.45;KUINTAL PER HEKTAR;2020
702;32;JAWA BARAT;3205;KABUPATEN GARUT;JUNI;5443;HEKTAR;28522;TON GABAH KERING GILING;52.4;KUINTAL PER HEKTAR;2020
703;32;JAWA BARAT;3205;KABUPATEN GARUT;JULI;4892;HEKTAR;25691;TON GABAH KERING GILING;52.52;KUINTAL PER HEKTAR;2020
704;32;JAWA BARAT;3205;KABUPATEN GARUT;AGUSTUS;8026;HEKTAR;42122;TON GABAH KERING GILING;52.48;KUINTAL PER HEKTAR;2020
705;32;JAWA BARAT;3205;KABUPATEN GARUT;SEPTEMBER;10020;HEKTAR;56638;TON GABAH KERING GILING;56.53;KUINTAL PER HEKTAR;2020
706;32;JAWA BARAT;3205;KABUPATEN GARUT;OKTOBER;5563;HEKTAR;31458;TON GABAH KERING GILING;56.55;KUINTAL PER HEKTAR;2020
707;32;JAWA BARAT;3205;KABUPATEN GARUT;NOVEMBER;4355;HEKTAR;24623;TON GABAH KERING GILING;56.54;KUINTAL PER HEKTAR;2020
708;32;JAWA BARAT;3205;KABUPATEN GARUT;DESEMBER;3178;HEKTAR;17960;TON GABAH KERING GILING;56.52;KUINTAL PER HEKTAR;2020
709;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;JANUARI;2998;HEKTAR;16822;TON GABAH KERING GILING;56.12;KUINTAL PER HEKTAR;2020
710;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;FEBRUARI;1271;HEKTAR;7135;TON GABAH KERING GILING;56.12;KUINTAL PER HEKTAR;2020
711;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;MARET;3167;HEKTAR;17205;TON GABAH KERING GILING;54.33;KUINTAL PER HEKTAR;2020
712;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;APRIL;14062;HEKTAR;77705;TON GABAH KERING GILING;55.26;KUINTAL PER HEKTAR;2020
713;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;MEI;12384;HEKTAR;74574;TON GABAH KERING GILING;60.22;KUINTAL PER HEKTAR;2020
714;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;JUNI;3618;HEKTAR;21830;TON GABAH KERING GILING;60.34;KUINTAL PER HEKTAR;2020
715;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;JULI;3859;HEKTAR;22451;TON GABAH KERING GILING;58.17;KUINTAL PER HEKTAR;2020
716;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;AGUSTUS;7771;HEKTAR;46517;TON GABAH KERING GILING;59.86;KUINTAL PER HEKTAR;2020
717;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;SEPTEMBER;11578;HEKTAR;77796;TON GABAH KERING GILING;67.19;KUINTAL PER HEKTAR;2020
718;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;OKTOBER;5707;HEKTAR;38347;TON GABAH KERING GILING;67.19;KUINTAL PER HEKTAR;2020
719;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;NOVEMBER;2906;HEKTAR;19575;TON GABAH KERING GILING;67.36;KUINTAL PER HEKTAR;2020
720;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;DESEMBER;3619;HEKTAR;24402;TON GABAH KERING GILING;67.42;KUINTAL PER HEKTAR;2020
721;32;JAWA BARAT;3207;KABUPATEN CIAMIS;JANUARI;651;HEKTAR;3311;TON GABAH KERING GILING;50.86;KUINTAL PER HEKTAR;2020
722;32;JAWA BARAT;3207;KABUPATEN CIAMIS;FEBRUARI;94;HEKTAR;480;TON GABAH KERING GILING;50.86;KUINTAL PER HEKTAR;2020
723;32;JAWA BARAT;3207;KABUPATEN CIAMIS;MARET;201;HEKTAR;1022;TON GABAH KERING GILING;50.86;KUINTAL PER HEKTAR;2020
724;32;JAWA BARAT;3207;KABUPATEN CIAMIS;APRIL;7185;HEKTAR;36545;TON GABAH KERING GILING;50.86;KUINTAL PER HEKTAR;2020
725;32;JAWA BARAT;3207;KABUPATEN CIAMIS;MEI;13199;HEKTAR;66749;TON GABAH KERING GILING;50.57;KUINTAL PER HEKTAR;2020
726;32;JAWA BARAT;3207;KABUPATEN CIAMIS;JUNI;6068;HEKTAR;30687;TON GABAH KERING GILING;50.57;KUINTAL PER HEKTAR;2020
727;32;JAWA BARAT;3207;KABUPATEN CIAMIS;JULI;370;HEKTAR;1873;TON GABAH KERING GILING;50.57;KUINTAL PER HEKTAR;2020
728;32;JAWA BARAT;3207;KABUPATEN CIAMIS;AGUSTUS;2201;HEKTAR;11133;TON GABAH KERING GILING;50.57;KUINTAL PER HEKTAR;2020
729;32;JAWA BARAT;3207;KABUPATEN CIAMIS;SEPTEMBER;7852;HEKTAR;44805;TON GABAH KERING GILING;57.07;KUINTAL PER HEKTAR;2020
730;32;JAWA BARAT;3207;KABUPATEN CIAMIS;OKTOBER;11675;HEKTAR;66627;TON GABAH KERING GILING;57.07;KUINTAL PER HEKTAR;2020
731;32;JAWA BARAT;3207;KABUPATEN CIAMIS;NOVEMBER;2644;HEKTAR;15087;TON GABAH KERING GILING;57.07;KUINTAL PER HEKTAR;2020
732;32;JAWA BARAT;3207;KABUPATEN CIAMIS;DESEMBER;784;HEKTAR;4473;TON GABAH KERING GILING;57.07;KUINTAL PER HEKTAR;2020
733;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;JANUARI;1300;HEKTAR;9012;TON GABAH KERING GILING;69.3;KUINTAL PER HEKTAR;2020
734;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;FEBRUARI;2074;HEKTAR;14373;TON GABAH KERING GILING;69.3;KUINTAL PER HEKTAR;2020
735;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;MARET;5288;HEKTAR;36645;TON GABAH KERING GILING;69.3;KUINTAL PER HEKTAR;2020
736;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;APRIL;9177;HEKTAR;63592;TON GABAH KERING GILING;69.3;KUINTAL PER HEKTAR;2020
737;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;MEI;5139;HEKTAR;27659;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
738;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;JUNI;1707;HEKTAR;9190;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
739;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;JULI;4396;HEKTAR;23660;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
740;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;AGUSTUS;8409;HEKTAR;45263;TON GABAH KERING GILING;53.82;KUINTAL PER HEKTAR;2020
741;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;SEPTEMBER;4139;HEKTAR;23913;TON GABAH KERING GILING;57.78;KUINTAL PER HEKTAR;2020
742;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;OKTOBER;1285;HEKTAR;7422;TON GABAH KERING GILING;57.78;KUINTAL PER HEKTAR;2020
743;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;NOVEMBER;1338;HEKTAR;7733;TON GABAH KERING GILING;57.78;KUINTAL PER HEKTAR;2020
744;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;DESEMBER;1533;HEKTAR;8856;TON GABAH KERING GILING;57.78;KUINTAL PER HEKTAR;2020
745;32;JAWA BARAT;3209;KABUPATEN CIREBON;JANUARI;1746;HEKTAR;10357;TON GABAH KERING GILING;59.31;KUINTAL PER HEKTAR;2020
746;32;JAWA BARAT;3209;KABUPATEN CIREBON;FEBRUARI;110;HEKTAR;651;TON GABAH KERING GILING;59.31;KUINTAL PER HEKTAR;2020
747;32;JAWA BARAT;3209;KABUPATEN CIREBON;MARET;486;HEKTAR;2882;TON GABAH KERING GILING;59.31;KUINTAL PER HEKTAR;2020
748;32;JAWA BARAT;3209;KABUPATEN CIREBON;APRIL;17056;HEKTAR;101164;TON GABAH KERING GILING;59.31;KUINTAL PER HEKTAR;2020
749;32;JAWA BARAT;3209;KABUPATEN CIREBON;MEI;17618;HEKTAR;98217;TON GABAH KERING GILING;55.75;KUINTAL PER HEKTAR;2020
750;32;JAWA BARAT;3209;KABUPATEN CIREBON;JUNI;6761;HEKTAR;37689;TON GABAH KERING GILING;55.75;KUINTAL PER HEKTAR;2020
751;32;JAWA BARAT;3209;KABUPATEN CIREBON;JULI;4057;HEKTAR;22617;TON GABAH KERING GILING;55.75;KUINTAL PER HEKTAR;2020
752;32;JAWA BARAT;3209;KABUPATEN CIREBON;AGUSTUS;10785;HEKTAR;60126;TON GABAH KERING GILING;55.75;KUINTAL PER HEKTAR;2020
753;32;JAWA BARAT;3209;KABUPATEN CIREBON;SEPTEMBER;8004;HEKTAR;53130;TON GABAH KERING GILING;66.38;KUINTAL PER HEKTAR;2020
754;32;JAWA BARAT;3209;KABUPATEN CIREBON;OKTOBER;12107;HEKTAR;80363;TON GABAH KERING GILING;66.38;KUINTAL PER HEKTAR;2020
755;32;JAWA BARAT;3209;KABUPATEN CIREBON;NOVEMBER;3965;HEKTAR;26317;TON GABAH KERING GILING;66.38;KUINTAL PER HEKTAR;2020
756;32;JAWA BARAT;3209;KABUPATEN CIREBON;DESEMBER;537;HEKTAR;3567;TON GABAH KERING GILING;66.38;KUINTAL PER HEKTAR;2020
757;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;JANUARI;1167;HEKTAR;7101;TON GABAH KERING GILING;60.86;KUINTAL PER HEKTAR;2020
758;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;FEBRUARI;481;HEKTAR;2925;TON GABAH KERING GILING;60.86;KUINTAL PER HEKTAR;2020
759;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;MARET;12908;HEKTAR;78380;TON GABAH KERING GILING;60.72;KUINTAL PER HEKTAR;2020
760;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;APRIL;27216;HEKTAR;164372;TON GABAH KERING GILING;60.4;KUINTAL PER HEKTAR;2020
761;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;MEI;6765;HEKTAR;37413;TON GABAH KERING GILING;55.3;KUINTAL PER HEKTAR;2020
762;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;JUNI;2751;HEKTAR;15257;TON GABAH KERING GILING;55.46;KUINTAL PER HEKTAR;2020
763;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;JULI;16565;HEKTAR;91766;TON GABAH KERING GILING;55.4;KUINTAL PER HEKTAR;2020
764;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;AGUSTUS;19072;HEKTAR;105669;TON GABAH KERING GILING;55.41;KUINTAL PER HEKTAR;2020
765;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;SEPTEMBER;4695;HEKTAR;26803;TON GABAH KERING GILING;57.09;KUINTAL PER HEKTAR;2020
766;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;OKTOBER;1724;HEKTAR;9842;TON GABAH KERING GILING;57.09;KUINTAL PER HEKTAR;2020
767;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;NOVEMBER;2582;HEKTAR;14740;TON GABAH KERING GILING;57.09;KUINTAL PER HEKTAR;2020
768;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;DESEMBER;2114;HEKTAR;12067;TON GABAH KERING GILING;57.09;KUINTAL PER HEKTAR;2020
769;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;JANUARI;2555;HEKTAR;14705;TON GABAH KERING GILING;57.55;KUINTAL PER HEKTAR;2020
770;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;FEBRUARI;1224;HEKTAR;7042;TON GABAH KERING GILING;57.55;KUINTAL PER HEKTAR;2020
771;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;MARET;5915;HEKTAR;33989;TON GABAH KERING GILING;57.46;KUINTAL PER HEKTAR;2020
772;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;APRIL;10759;HEKTAR;61804;TON GABAH KERING GILING;57.45;KUINTAL PER HEKTAR;2020
